home_elo,away_elo,elo_diff,home_win_rate,away_win_rate,win_rate_diff,home_avg_goals,away_avg_goals,avg_goals_diff,home_avg_goals_against,away_avg_goals_against,avg_goals_against_diff,home_last5_win_rate,away_last5_win_rate,last5_win_rate_diff,home_last5_goal_diff,away_last5_goal_diff,last5_goal_diff_diff,h2h_matches,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals,h2h_away_goals,neutral,tournament_weight,match_id,date,home_team,away_team,home_score,away_score,tournament,target,target_label
1610.241929167745,1394.295486519952,215.946442647793,0.4025,0.23684210526315788,0.16565789473684214,1.2775,1.0,0.2775000000000001,1.1775,1.7105263157894737,-0.5330263157894737,0.4,0.4,0.0,0.2,-1.0,1.2,1,1,0,0,2,1,0,0.8,32420,2008-10-11,mali,chad,2,1,fifa world cup qualification,H,2
1710.5250884688,1700.1742284287282,10.350860040071893,0.48104956268221577,0.3496402877697842,0.1314092749124316,1.793002915451895,1.5424460431654676,0.2505568722864273,1.2230320699708455,1.7654676258992805,-0.5424355559284351,0.2,0.0,0.2,-0.4,-1.0,0.6,15,8,2,5,33,17,0,0.8,32421,2008-10-11,scotland,norway,0,0,fifa world cup qualification,D,1
1372.1711739511056,1521.013761314291,-148.84258736318543,0.2028985507246377,0.41642228739002934,-0.21352373666539165,1.0217391304347827,1.3900293255131966,-0.3682901950784139,1.789855072463768,1.18475073313783,0.6051043393259381,0.4,0.2,0.2,0.4,0.0,0.4,6,2,4,0,10,15,0,0.8,32422,2008-10-11,namibia,zimbabwe,4,2,fifa world cup qualification,H,2
1659.1742896255532,1474.757774553262,184.4165150722913,0.42247191011235957,0.25609756097560976,0.1663743491367498,1.2921348314606742,0.9939024390243902,0.29823239243628397,1.0224719101123596,1.4390243902439024,-0.4165524801315428,0.2,0.4,-0.2,0.2,0.6,-0.39999999999999997,20,11,2,7,28,11,0,0.8,32423,2008-10-11,senegal,gambia,1,1,fifa world cup qualification,D,1
1789.0323915553138,1563.1874014773139,225.8449900779999,0.35874439461883406,0.32432432432432434,0.03442007029450972,1.298206278026906,1.2162162162162162,0.08199006181068969,1.5134529147982063,1.4684684684684686,0.04498444632973775,0.4,0.4,0.0,0.4,1.2,-0.7999999999999999,3,1,2,0,3,5,0,0.8,32424,2008-10-11,turkey,bosnia and herzegovina,2,1,fifa world cup qualification,H,2
1580.8889100778422,1582.7109481194814,-1.822038041639189,0.3219178082191781,0.24632352941176472,0.07559427880741337,1.1712328767123288,1.0606617647058822,0.11057111200644654,1.3493150684931507,2.0091911764705883,-0.6598761079774376,0.4,0.2,0.2,0.0,0.2,-0.2,0,0,0,0,0,0,0,0.8,32425,2008-10-11,slovenia,northern ireland,2,0,fifa world cup qualification,H,2
1498.130184936571,1505.8995297486367,-7.76934481206581,0.3564356435643564,0.36,-0.0035643564356435675,1.231023102310231,1.37,-0.13897689768976917,1.3795379537953796,1.4333333333333333,-0.05379537953795377,0.6,0.6,0.0,0.6,0.2,0.39999999999999997,3,1,2,0,4,6,0,0.8,32426,2008-10-11,sudan,congo,2,0,fifa world cup qualification,H,2
1441.8721732563954,1686.762348714663,-244.89017545826755,0.4329896907216495,0.463519313304721,-0.030529622583071514,1.9518900343642611,1.9163090128755365,0.03558102148872466,1.4639175257731958,1.184549356223176,0.27936816955001986,0.2,0.8,-0.6000000000000001,-1.6,2.6,-4.2,3,0,3,0,1,11,0,0.8,32427,2008-10-11,suriname,costa rica,1,4,fifa world cup qualification,A,0
1752.705759978931,1828.0286983747246,-75.3229383957937,0.48645598194130923,0.45358649789029537,0.032869484051013864,2.054176072234763,1.620253164556962,0.43392290767780106,1.3386004514672687,1.2658227848101267,0.07277766665714203,0.2,0.4,-0.2,-0.6,1.0,-1.6,13,6,3,4,24,14,0,0.8,32428,2008-10-11,sweden,portugal,0,0,fifa world cup qualification,D,1
1749.5644582510924,1519.3750464265092,230.1894118245832,0.32075471698113206,0.32413793103448274,-0.0033832140533506805,1.4339622641509433,1.3206896551724139,0.11327260897852942,1.8127721335268505,1.7137931034482758,0.09897903007857467,0.4,0.6,-0.19999999999999996,0.6,0.0,0.6,1,1,0,0,1,0,0,0.8,32429,2008-10-11,switzerland,latvia,2,1,fifa world cup qualification,H,2
1462.1887543895295,1456.267805819128,5.920948570401606,0.265,0.29,-0.024999999999999967,1.1675,0.89,0.27749999999999997,1.6325,1.31,0.3225,0.2,0.6,-0.39999999999999997,0.2,0.2,0.0,1,0,1,0,0,1,0,0.8,32430,2008-10-11,tanzania,cape verde,3,1,fifa world cup qualification,H,2
1514.688395681725,1337.4416298296228,177.24676585210227,0.3355048859934853,0.2108843537414966,0.12462053225198871,1.1368078175895766,0.8639455782312925,0.27286223935828413,1.4071661237785016,1.7210884353741496,-0.313922311595648,0.2,0.2,0.0,-0.8,-0.6,-0.20000000000000007,1,0,1,0,1,2,1,0.8,32431,2008-10-11,togo,eswatini,6,0,fifa world cup qualification,H,2
1692.8897882941478,1281.3142286585244,411.57555963562345,0.4192139737991266,0.1951219512195122,0.2240920225796144,1.4235807860262009,0.9512195121951219,0.47236127383107895,1.0764192139737991,1.9634146341463414,-0.8869954201725423,0.6,0.2,0.39999999999999997,0.8,0.4,0.4,3,3,0,0,9,0,0,0.8,32432,2008-10-11,tunisia,seychelles,5,0,fifa world cup qualification,H,2
1424.9485130220671,1550.7041529136316,-125.75563989156444,0.36323851203501095,0.3942857142857143,-0.031047202250703343,1.288840262582057,1.5714285714285714,-0.2825883088465144,1.363238512035011,1.2714285714285714,0.09180994060643966,0.6,0.8,-0.20000000000000007,0.2,2.2,-2.0,9,2,4,3,6,8,0,0.8,32433,2008-10-11,malawi,dr congo,2,1,fifa world cup qualification,H,2
1752.5934533512666,1861.5119041832222,-108.91845083195562,0.4066666666666667,0.5104166666666666,-0.10374999999999995,1.2666666666666666,1.7395833333333333,-0.47291666666666665,1.0133333333333334,1.03125,-0.01791666666666658,0.8,0.6,0.20000000000000007,0.4,0.4,0.0,5,1,3,1,3,10,0,0.8,32434,2008-10-11,ukraine,croatia,0,0,fifa world cup qualification,D,1
1860.1046195386828,1554.7598178124126,305.34480172627013,0.3968565815324165,0.36015325670498083,0.03670332482743566,1.3673870333988212,1.4291187739463602,-0.06173174054753905,1.4518664047151277,1.3869731800766283,0.06489322463849945,1.0,0.4,0.6,2.8,-0.2,3.0,8,6,1,1,22,9,0,0.8,32435,2008-10-11,united states,cuba,6,1,fifa world cup qualification,H,2
1636.6279298649163,1226.3627791274746,410.2651507374417,0.3010752688172043,0.07476635514018691,0.2263089136770174,1.2759856630824373,0.4766355140186916,0.7993501490637458,1.7383512544802868,3.102803738317757,-1.36445248383747,0.4,0.0,0.4,-0.4,-3.4,3.0,1,1,0,0,4,0,0,0.8,32436,2008-10-11,wales,liechtenstein,2,0,fifa world cup qualification,H,2
1676.638389212493,1605.8605042923225,70.77788492017044,0.4258064516129032,0.3068181818181818,0.11898826979472138,1.5483870967741935,1.1931818181818181,0.3552052785923754,1.0774193548387097,1.8863636363636365,-0.8089442815249268,0.2,0.6,-0.39999999999999997,-0.2,0.8,-1.0,3,3,0,0,8,1,0,0.8,32437,2008-10-11,serbia,lithuania,3,0,fifa world cup qualification,H,2
1137.8584649412217,1724.496740905062,-586.6382759638404,0.0594059405940594,0.36079545454545453,-0.3013895139513951,0.5742574257425742,1.4857954545454546,-0.9115380288028804,2.9504950495049505,1.4289772727272727,1.5215177767776777,0.2,0.6,-0.39999999999999997,-1.4,0.2,-1.5999999999999999,5,0,5,0,2,15,0,0.8,32438,2008-10-11,luxembourg,israel,1,3,fifa world cup qualification,A,0
1531.7330958506252,1534.180338114765,-2.4472422641397316,0.42699724517906334,0.3251231527093596,0.10187409246970375,1.6115702479338843,1.3177339901477831,0.2938362577861011,1.3581267217630855,1.6231527093596059,-0.2650259875965204,0.2,0.4,-0.2,-1.6,0.8,-2.4000000000000004,21,5,9,7,16,29,0,0.8,32439,2008-10-11,haiti,el salvador,0,0,fifa world cup qualification,D,1
1744.4551793256746,1637.2433307280073,107.21184859766731,0.5307994757536042,0.47770700636942676,0.05309246938417744,1.81651376146789,2.121019108280255,-0.3045053468123651,0.8951507208387942,1.305732484076433,-0.41058176323763884,0.6,0.0,0.6,0.8,-2.0,2.8,6,4,1,1,12,6,0,0.5,32440,2008-10-11,south korea,uzbekistan,3,0,friendly,H,2
1925.8605429222118,1805.5313561790551,120.3291867431567,0.5280764635603346,0.4328947368421053,0.09518172671822928,1.8781362007168458,1.5907894736842105,0.2873467270326353,1.0681003584229392,1.275,-0.20689964157706076,0.0,0.6,-0.6,0.0,1.8,-1.8,169,76,52,41,271,202,0,0.8,32441,2008-10-11,argentina,uruguay,2,1,fifa world cup qualification,H,2
1646.6054185214048,1453.0569934593984,193.54842506200634,0.3975346687211094,0.19827586206896552,0.19925880665214385,1.699537750385208,0.6896551724137931,1.009882577971415,1.687211093990755,1.706896551724138,-0.019685457733382927,0.2,0.2,0.0,-1.2,-1.0,-0.19999999999999996,4,4,0,0,8,0,0,0.8,32442,2008-10-11,belgium,armenia,2,0,fifa world cup qualification,H,2
1575.408072144157,1625.7764146364511,-50.36834249229423,0.23415977961432508,0.307843137254902,-0.0736833576405769,1.0661157024793388,1.2627450980392156,-0.1966293955598768,1.9504132231404958,1.4941176470588236,0.45629557608167226,0.4,0.2,0.2,-0.4,-1.8,1.4,38,12,18,8,36,60,0,0.8,32443,2008-10-11,bolivia,peru,3,0,fifa world cup qualification,H,2
1436.9414744964288,1504.2270463961636,-67.2855718997348,0.22012578616352202,0.3106796116504854,-0.09055382548696339,0.7169811320754716,1.1019417475728155,-0.38496061549734384,1.4654088050314464,1.3349514563106797,0.13045734872076675,0.0,0.6,-0.6,-1.6,1.0,-2.6,16,3,10,3,11,27,0,0.8,32444,2008-10-11,botswana,mozambique,0,1,fifa world cup qualification,A,0
1755.655615904512,1948.1768565300229,-192.52124062551093,0.3784722222222222,0.5400593471810089,-0.1615871249587867,1.4774305555555556,1.7729970326409497,-0.2955664770853941,1.5034722222222223,0.9970326409495549,0.5064395812726674,0.8,0.6,0.20000000000000007,1.0,1.0,0.0,13,2,7,4,12,25,0,0.8,32445,2008-10-11,bulgaria,italy,0,0,fifa world cup qualification,D,1
1792.3231869341555,1271.4793415445267,520.8438453896288,0.44902912621359226,0.3169642857142857,0.13206484049930656,1.453883495145631,1.4910714285714286,-0.037187933425797626,1.0946601941747574,1.5803571428571428,-0.48569694868238544,0.8,0.0,0.8,1.4,-2.6,4.0,2,2,0,0,4,0,0,0.8,32446,2008-10-11,cameroon,mauritius,5,0,fifa world cup qualification,H,2
1730.4270658407545,1776.3089901213673,-45.88192428061279,0.35697940503432496,0.36655405405405406,-0.009574649019729098,1.205949656750572,1.3597972972972974,-0.15384764054672528,1.3043478260869565,1.472972972972973,-0.16862514688601649,0.0,0.4,-0.4,-1.2,0.4,-1.6,37,14,16,7,43,46,0,0.8,32447,2008-10-11,colombia,paraguay,0,1,fifa world cup qualification,A,0
1799.899964467168,1285.1857041450044,514.7142603221637,0.4521354933726068,0.12080536912751678,0.33133012424509,1.8571428571428572,0.6476510067114094,1.2094918504314478,1.4536082474226804,2.3926174496644297,-0.9390092022417493,0.2,0.2,0.0,-0.4,-1.2,0.7999999999999999,6,5,1,0,18,6,0,0.8,32448,2008-10-11,denmark,malta,3,0,fifa world cup qualification,H,2
1916.4787824336672,1401.1488963267416,515.3298861069256,0.5611428571428572,0.27350427350427353,0.28763858363858363,2.2114285714285713,1.3333333333333333,0.878095238095238,1.0102857142857142,1.4957264957264957,-0.4854407814407815,0.8,0.2,0.6000000000000001,2.0,-2.2,4.2,0,0,0,0,0,0,0,0.8,32449,2008-10-11,england,kazakhstan,5,1,fifa world cup qualification,H,2
1355.5972144318696,1565.0536683890132,-209.4564539571436,0.25980392156862747,0.40097799511002447,-0.141174073541397,0.8970588235294118,1.3618581907090463,-0.46479936717963455,1.4950980392156863,1.0513447432762837,0.4437532959394026,0.0,0.8,-0.8,-1.6,1.0,-2.6,4,0,2,2,4,10,0,0.8,32450,2008-10-11,liberia,algeria,0,0,fifa world cup qualification,D,1
1396.7160746643538,2020.4801382491817,-623.7640635848279,0.22388059701492538,0.5434782608695652,-0.31959766385463984,1.0567164179104478,1.9130434782608696,-0.8563270603504218,1.9134328358208956,0.9601449275362319,0.9532879082846637,0.4,1.0,-0.6,-1.4,2.4,-3.8,0,0,0,0,0,0,0,0.8,32451,2008-10-11,estonia,spain,0,3,fifa world cup qualification,A,0
1210.2402924793985,1636.5052980280532,-426.2650055486547,0.19047619047619047,0.4093567251461988,-0.21888053467000834,0.9047619047619048,1.8333333333333333,-0.9285714285714285,2.619047619047619,1.6257309941520468,0.9933166248955723,0.0,0.2,-0.2,-2.4,-0.2,-2.1999999999999997,2,1,1,0,1,3,0,0.8,32452,2008-10-11,faroe islands,austria,1,1,fifa world cup qualification,D,1
1364.430280396091,1616.5214263623152,-252.0911459662243,0.18518518518518517,0.4574898785425101,-0.27230469335732493,0.7407407407407407,1.4048582995951417,-0.664117558854401,1.9259259259259258,1.0850202429149798,0.840905683010946,0.2,0.4,-0.2,-1.0,0.4,-1.4,1,0,1,0,1,4,0,0.8,32453,2008-10-11,equatorial guinea,south africa,0,1,fifa world cup qualification,A,0
1591.70752071372,1578.1947607019376,13.512760011782348,0.3493975903614458,0.3709677419354839,-0.021570151574038077,1.2008032128514057,1.407258064516129,-0.20645485166472333,1.2449799196787148,1.314516129032258,-0.06953620935354321,0.8,0.8,0.0,1.2,2.4,-1.2,2,0,2,0,0,3,0,0.8,32454,2008-10-11,gabon,libya,1,0,fifa world cup qualification,H,2
1624.0826196248422,1871.6897465726204,-247.60712694777817,0.38009049773755654,0.49928057553956834,-0.1191900778020118,1.3506787330316743,1.8215827338129496,-0.47090400078127526,1.409502262443439,1.0992805755395683,0.31022168690387075,0.2,0.8,-0.6000000000000001,0.2,2.2,-2.0,17,2,14,1,9,56,0,0.8,32455,2008-10-11,jamaica,mexico,1,0,fifa world cup qualification,H,2
1747.0968443625911,1425.8030016146267,321.2938427479644,0.4906976744186046,0.41025641025641024,0.08044126416219438,1.6,1.4923076923076923,0.10769230769230775,1.0604651162790697,1.5794871794871794,-0.5190220632081097,0.4,0.4,0.0,1.0,-0.2,1.2,7,5,0,2,23,2,0,0.8,32456,2008-10-11,ivory coast,madagascar,3,0,fifa world cup qualification,H,2
1672.8548861917043,1368.5129906343411,304.34189555736316,0.23454833597464342,0.16058394160583941,0.073964394368804,1.1870047543581617,0.6204379562043796,0.5665667981537821,2.270998415213946,1.7956204379562044,0.47537797725774156,0.2,0.2,0.0,-0.2,-0.2,0.0,6,5,1,0,12,4,0,0.8,32457,2008-10-11,finland,azerbaijan,1,0,fifa world cup qualification,H,2
1605.0640075253957,1629.4804348798605,-24.41642735446476,0.3472584856396867,0.4540540540540541,-0.10679556841436738,1.3785900783289817,1.763963963963964,-0.3853738856349822,1.4073107049608355,1.2792792792792793,0.12803142568155623,0.4,0.6,-0.19999999999999996,1.0,2.2,-1.2000000000000002,17,7,6,4,29,20,0,0.8,32458,2008-10-11,guatemala,trinidad and tobago,0,0,fifa world cup qualification,D,1
1579.0161865000764,1514.6068904721753,64.40929602790106,0.4746376811594203,0.21428571428571427,0.260351966873706,2.1268115942028984,0.875,1.2518115942028984,1.5241545893719808,1.7723214285714286,-0.24816683919944782,0.2,0.4,-0.2,0.0,-0.2,0.2,3,2,0,1,15,0,0,0.8,32459,2008-10-11,hungary,albania,2,0,fifa world cup qualification,H,2
1765.0111296268144,1449.9471076000016,315.06402202681284,0.35634743875278396,0.22131147540983606,0.1350359633429479,1.269487750556793,0.8442622950819673,0.4252254554748257,1.5634743875278396,1.721311475409836,-0.15783708788199635,0.6,0.0,0.6,1.0,-1.2,2.2,3,3,0,0,5,1,0,0.8,32460,2008-10-11,greece,moldova,3,0,fifa world cup qualification,H,2
1741.6302910306438,1276.4098978910113,465.2203931396325,0.4752688172043011,0.17763157894736842,0.29763723825693267,1.6344086021505377,0.8157894736842105,0.8186191284663272,1.0731182795698924,1.7039473684210527,-0.6308290888511603,0.4,0.2,0.2,0.0,-1.0,1.0,4,3,0,1,11,7,0,0.8,32461,2008-10-11,ghana,lesotho,3,0,fifa world cup qualification,H,2
1946.1921278231823,1810.5336033482724,135.65852447490988,0.5751552795031056,0.5182608695652174,0.05689440993788819,2.229813664596273,1.7304347826086957,0.4993788819875775,1.1888198757763975,1.0034782608695652,0.18534161490683232,0.6,0.6,0.0,1.6,0.4,1.2000000000000002,17,12,3,2,45,14,0,0.8,32462,2008-10-11,germany,russia,2,1,fifa world cup qualification,H,2
1495.627963542569,1546.744974898555,-51.11701135598605,0.3115942028985507,0.18450184501845018,0.12709235788010054,1.2463768115942029,0.8560885608856088,0.3902882507085941,1.5434782608695652,2.3653136531365315,-0.8218353922669663,0.2,0.0,0.2,-0.8,-1.6,0.8,3,1,2,0,3,4,0,0.8,32463,2008-10-11,georgia,cyprus,1,1,fifa world cup qualification,D,1
1601.1873839733203,1316.0363545422651,285.1510294310551,0.4034090909090909,0.21212121212121213,0.19128787878787876,1.6306818181818181,1.106060606060606,0.5246212121212122,1.5284090909090908,2.4696969696969697,-0.9412878787878789,0.6,0.2,0.39999999999999997,1.6,0.2,1.4000000000000001,0,0,0,0,0,0,0,0.8,32464,2008-10-11,guadeloupe,cayman islands,7,1,cfu caribbean cup qualification,H,2
1486.678025607636,1505.19059386247,-18.512568254833923,0.40756302521008403,0.2233502538071066,0.18421277140297743,1.6743697478991597,1.0913705583756346,0.5829991895235251,1.3298319327731092,1.9949238578680204,-0.6650919250949112,0.4,0.8,-0.4,-0.4,1.2,-1.6,1,0,1,0,1,4,0,0.8,32465,2008-10-12,uganda,benin,2,1,fifa world cup qualification,H,2
1579.1037559534793,1364.573059196468,214.53069675701136,0.3598326359832636,0.234375,0.1254576359832636,1.2301255230125523,1.0,0.2301255230125523,1.108786610878661,1.7734375,-0.664650889121339,0.2,0.2,0.0,-0.4,-1.4,0.9999999999999999,1,1,0,0,2,1,0,0.8,32466,2008-10-12,angola,niger,3,1,fifa world cup qualification,H,2
1392.7474509482486,1493.3849619540497,-100.63751100580112,0.31,0.3014705882352941,0.008529411764705896,0.99,1.1911764705882353,-0.2011764705882353,1.35,1.536764705882353,-0.18676470588235294,0.4,0.6,-0.19999999999999996,-0.4,0.8,-1.2000000000000002,6,0,4,2,2,8,0,0.8,32467,2008-10-12,burundi,burkina faso,1,3,fifa world cup qualification,A,0
1707.956250716915,1773.5383321730314,-65.58208145611638,0.2731829573934837,0.35993485342019543,-0.08675189602671174,1.1478696741854637,1.4022801302931596,-0.25441045610769586,1.7393483709273183,1.506514657980456,0.23283371294686228,0.4,0.6,-0.19999999999999996,0.6,0.4,0.19999999999999996,41,6,24,11,38,89,0,0.8,32468,2008-10-12,ecuador,chile,1,0,fifa world cup qualification,H,2
1787.8147120467606,1082.9672736520408,704.8474383947198,0.46828358208955223,0.038461538461538464,0.4298220436280138,1.5914179104477613,0.7884615384615384,0.8029563719862228,1.1026119402985075,4.1923076923076925,-3.089695752009185,0.6,0.0,0.6,0.4,-4.8,5.2,1,1,0,0,4,0,0,0.8,32469,2008-10-12,egypt,djibouti,4,0,fifa world cup qualification,H,2
1635.5932938835667,1484.0201026724565,151.57319121111027,0.37371134020618557,0.39655172413793105,-0.022840383931745478,1.3711340206185567,1.503831417624521,-0.1326973970059644,1.193298969072165,1.4386973180076628,-0.24539834893549783,0.6,0.6,0.0,1.0,0.8,0.19999999999999996,7,3,4,0,9,8,0,0.8,32470,2008-10-12,guinea,kenya,3,2,fifa world cup qualification,H,2
1655.4012170209762,1962.3956096154686,-306.9943925944924,0.21933085501858737,0.6251511487303507,-0.4058202937117633,0.9962825278810409,2.193470374848851,-1.19718784696781,2.163568773234201,0.9637243047158404,1.1998444685183605,0.2,0.2,0.0,-0.2,-0.2,0.0,18,1,17,0,6,78,0,0.8,32471,2008-10-12,venezuela,brazil,0,4,fifa world cup qualification,A,0
1611.5724287628977,1432.3546468910042,179.21778187189352,0.4067796610169492,0.3931034482758621,0.013676212741087101,1.6610169491525424,2.0,-0.3389830508474576,1.5254237288135593,1.6620689655172414,-0.13664523670368212,0.8,0.2,0.6000000000000001,2.8,-0.6,3.4,2,1,1,0,6,6,0,0.8,32472,2008-10-13,guadeloupe,grenada,2,1,cfu caribbean cup qualification,H,2
1305.6513097526877,1549.084883184921,-243.4335734322333,0.208955223880597,0.4678111587982833,-0.25885593491768627,1.1044776119402986,1.8927038626609443,-0.7882262507206457,2.537313432835821,1.3347639484978542,1.202549484337967,0.2,0.4,-0.2,-1.0,0.2,-1.2,4,0,2,2,2,12,1,0.8,32473,2008-10-13,cayman islands,martinique,0,1,cfu caribbean cup qualification,A,0
1436.2935347815144,1502.9789149454734,-66.68538016395905,0.4015748031496063,0.30177514792899407,0.09979965522061224,1.7244094488188977,1.358974358974359,0.36543508984453865,1.6299212598425197,1.8816568047337279,-0.2517355448912082,0.0,0.2,-0.2,-2.0,-2.0,0.0,11,4,4,3,9,10,0,0.5,32474,2008-10-14,vietnam,singapore,0,0,friendly,D,1
1895.4607134613284,1697.817479201973,197.6432342593555,0.4759887005649718,0.420479302832244,0.05550939773272778,1.8135593220338984,1.4313725490196079,0.3821867730142905,1.442090395480226,1.0740740740740742,0.3680163214061518,0.4,0.6,-0.19999999999999996,-0.4,1.4,-1.7999999999999998,2,1,0,1,3,1,0,0.5,32475,2008-10-14,france,tunisia,3,1,friendly,H,2
1601.0328790687283,1794.8612993661786,-193.8284202974503,0.23626373626373626,0.4323258869908016,-0.19606215072706534,1.0714285714285714,1.5900131406044677,-0.5185845691758963,1.945054945054945,1.2759526938239159,0.6691022512310292,0.4,0.6,-0.19999999999999996,-0.2,1.6,-1.8,37,6,25,6,20,91,0,0.8,32476,2008-10-14,bolivia,uruguay,2,2,fifa world cup qualification,D,1
